Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives funding 1,376,64.07877426252635,0.9380249762105275,28
scientistIncentives funding 1,370,26.759238703354864,-0.4271213321335243,29
scientistIncentives funding 1,385,20.16919136415482,-0.9252002977873457,18
scientistIncentives funding 1,380,34.25579552784445,-0.19147348240518536,22
scientistIncentives funding 1,382,19.9834765560236,-0.6674534947846196,12
scientistIncentives funding 1,378,31.71975558268265,-0.10250763803117824,34
scientistIncentives funding 1,366,40.698980115953646,-0.31003399613479576,23
scientistIncentives funding 1,351,46.03523174937787,-0.07276917466038269,25
scientistIncentives funding 1,389,20,-0.21739130434782616,18
scientistIncentives funding 1,325,67.99409666215513,-0.00019019231031247585,17
scientistIncentives funding 1,375,30.745741832498226,0.18728709162528023,18
scientistIncentives funding 1,371,39.44721818695125,-0.6735244316577735,19
scientistIncentives funding 1,368,38.23071865899446,-0.3023890116435801,28
scientistIncentives funding 1,360,25.150635785436176,-0.49420631143354843,25
scientistIncentives funding 1,372,36.51800285660748,0.05060010146646654,35
scientistIncentives funding 1,335,181.0448071141449,5.927586167157521,49
scientistIncentives funding 1,387,28.30960202251208,-0.02655376836491996,23
scientistIncentives funding 1,390,6,-0.3333333333333335,17
scientistIncentives funding 1,365,52.624687436436936,0.3208229145479238,24
scientistIncentives funding 1,394,9,-0.23076923076923084,17
scientistIncentives funding 1,395,6,-0.6153846153846154,14
scientistIncentives funding 1,396,8,-0.3333333333333335,3
scientistIncentives funding 1,398,5,3.5,7
scientistIncentives funding 1,399,4,-0.9285714285714284,8
scientistIncentives funding 1,402,2,0.0,3
scientistIncentives funding 1,403,0,-1.2222222222222223,9
scientistIncentives funding 1,404,5,-0.3333333333333335,4
scientistIncentives funding 1,405,3,-0.5,3
scientistIncentives funding 1,407,1,-1.4,2
scientistIncentives funding 1,408,7,0.5555555555555554,13
scientistIncentives funding 1,409,4,-1.2857142857142858,5
scientistIncentives funding 1,411,7,-1.2222222222222223,7
scientistIncentives funding 1,412,2,0.6000000000000001,7
scientistIncentives funding 1,413,10,25.0,9
scientistIncentives funding 1,417,0,-2.111111111111111,4
scientistIncentives funding 1,418,2,2.333333333333333,7
scientistIncentives funding 1,419,2,-0.6000000000000001,9
scientistIncentives funding 1,420,0,-1.25,4
scientistIncentives funding 1,425,6,-1.375,6
scientistIncentives funding 1,428,4,-1.7142857142857142,2
scientistIncentives funding 1,431,9,-0.5,15
scientistIncentives funding 1,406,34.59648735286051,0.20561542138618272,26
scientistIncentives funding 1,434,2,-0.375,10
scientistIncentives funding 1,435,6,-1.2941176470588236,9
scientistIncentives funding 1,437,7,0.6000000000000001,3
scientistIncentives funding 1,438,7,-0.5714285714285716,18
scientistIncentives funding 1,397,57.29941528625296,0.6629869463499967,26
scientistIncentives funding 1,424,47.83497224090445,0.2313953946677434,21
scientistIncentives funding 1,416,47.22491870296293,0.06159411046893615,23
scientistIncentives funding 1,427,41.04328303932634,0.4869042948535496,32
scientistIncentives funding 1,439,28.820038071892334,-0.3892900467823752,29
scientistIncentives funding 1,443,7,0.5,4
scientistIncentives funding 1,441,24.354301239493278,-0.03637006282097177,32
scientistIncentives funding 1,432,51.00204036839791,0.9848863371471253,32
scientistIncentives funding 1,445,6,4.0,9
scientistIncentives funding 1,447,8,3.333333333333333,4
scientistIncentives funding 1,448,7,-0.6000000000000001,4
scientistIncentives funding 1,449,8,-1.0,8
scientistIncentives funding 1,414,54.399389746877446,0.7755208328305687,21
scientistIncentives funding 1,430,51.23805816678547,0.21305904280508825,22
scientistIncentives funding 1,451,1,-2.0,1
scientistIncentives funding 1,400,89.86643987380657,1.7358979445192384,26
scientistIncentives funding 1,450,25.11556130154787,-0.09204554092286266,32
scientistIncentives funding 1,422,36.09169655566239,-0.2177934255978764,21
scientistIncentives funding 1,426,79.32901398429702,1.1034960446219086,25
scientistIncentives funding 1,415,55.50983356752901,0.07929026436647657,27
scientistIncentives funding 1,455,32.39065443596677,-0.21319396541694902,28
scientistIncentives funding 1,459,1,-2.1666666666666665,2
scientistIncentives funding 1,452,46.726200480047886,-0.20235151715880484,18
scientistIncentives funding 1,460,7,-0.2857142857142856,9
scientistIncentives funding 1,440,48.4437712761787,-0.2717129616367431,21
scientistIncentives funding 1,423,52.0331595743634,0.3769994048755998,26
scientistIncentives funding 1,462,10,-0.8666666666666667,14
scientistIncentives funding 1,463,5,-1.2307692307692308,13
scientistIncentives funding 1,446,21.760484834395175,-0.8463981815240644,25
scientistIncentives funding 1,433,47.663268406245194,0.5417484727112729,21
scientistIncentives funding 1,429,164.22264660166152,4.773435328731154,46
scientistIncentives funding 1,421,92.64768969680927,2.7162279766292636,43
scientistIncentives funding 1,470,7,-0.7857142857142856,16
scientistIncentives funding 1,410,112.38889666679074,4.010169912858148,53
scientistIncentives funding 1,472,2,-1.2,3
scientistIncentives funding 1,458,44.844587004968915,0.031214736897024142,29
