Experiment,Time Step,Input String,Uniform Entropy,Board Entropy,Herding
27,44,,6.643856189774724,5.028758439731456,0.24309643434621542
27,45,,6.643856189774724,5.2136606896881865,0.21526587259484797
27,46,,6.643856189774724,5.14346518960165,0.2258313481381885
27,47,,6.643856189774724,5.203856189774727,0.21674159687806616
27,48,,6.643856189774724,5.333660689688185,0.1972040728550093
27,49,,6.643856189774724,5.283856189774725,0.2047003970515071
27,50,,6.643856189774724,5.118562939644918,0.22957951023643763
28,1,,6.643856189774724,4.908758439731456,0.2611582340860543
28,2,,6.643856189774724,5.163856189774726,0.2227621967913459
28,3,,6.643856189774724,5.228758439731456,0.21299343477981736
28,4,,6.643856189774724,5.323856189774725,0.19867979713822748
28,5,,6.643856189774724,5.091663380285991,0.2336282973550281
28,6,,6.643856189774724,4.983465189601649,0.24991374779130715
28,7,,6.643856189774724,5.363856189774726,0.19265919722494773
28,8,,6.643856189774724,5.228758439731456,0.21299343477981736
28,9,,6.643856189774724,5.323856189774725,0.19867979713822748
28,10,,6.643856189774724,5.118562939644917,0.22957951023643786
28,11,,6.643856189774724,5.013660689688187,0.24536887216124592
28,12,,6.643856189774724,5.068758439731456,0.2370758344329359
28,13,,6.643856189774724,5.363856189774725,0.19265919722494784
28,14,,6.643856189774724,5.188758439731457,0.21901403469309688
28,15,,6.643856189774724,5.323856189774725,0.19867979713822748
28,16,,6.643856189774724,5.283856189774725,0.2047003970515071
28,17,,6.643856189774724,5.1487584397314565,0.22503463460637652
28,18,,6.643856189774724,5.133660689688187,0.22730707242140713
28,19,,6.643856189774724,5.203856189774726,0.21674159687806627
28,20,,6.643856189774724,5.2136606896881865,0.21526587259484797
28,21,,6.643856189774724,5.148758439731457,0.2250346346063764
28,22,,6.643856189774724,5.2136606896881865,0.21526587259484797
28,23,,6.643856189774724,5.323856189774725,0.19867979713822748
28,24,,6.643856189774724,5.268758439731456,0.20697283486653772
28,25,,6.643856189774724,5.323856189774725,0.19867979713822748
28,26,,6.643856189774724,5.1985629396449164,0.2175383104098787
28,27,,6.643856189774724,5.188758439731456,0.219014034693097
28,28,,6.643856189774724,5.228758439731456,0.21299343477981736
28,29,,6.643856189774724,5.228758439731456,0.21299343477981736
28,30,,6.643856189774724,5.1087584397314565,0.23105523451965615
28,31,,6.643856189774724,5.308758439731456,0.2009522349532581
28,32,,6.643856189774724,5.323856189774725,0.19867979713822748
28,33,,6.643856189774724,5.308758439731456,0.2009522349532581
28,34,,6.643856189774724,5.323856189774725,0.19867979713822748
28,35,,6.643856189774724,5.308758439731456,0.2009522349532581
28,36,,6.643856189774724,5.1887584397314575,0.21901403469309677
28,37,,6.643856189774724,5.1238561897747275,0.2287827967046252
28,38,,6.643856189774724,5.1087584397314565,0.23105523451965615
28,39,,6.643856189774724,5.158562939644919,0.2235589103231579
28,40,,6.643856189774724,5.1887584397314575,0.21901403469309677
28,41,,6.643856189774724,4.998562939644917,0.24764130997627676
28,42,,6.643856189774724,5.068758439731455,0.237075834432936
28,43,,6.643856189774724,4.998562939644917,0.24764130997627676
28,44,,6.643856189774724,5.1487584397314565,0.22503463460637652
28,45,,6.643856189774724,5.323856189774725,0.19867979713822748
28,46,,6.643856189774724,5.213660689688186,0.21526587259484808
28,47,,6.643856189774724,5.163856189774726,0.2227621967913459
28,48,,6.643856189774724,5.0687584397314565,0.23707583443293578
28,49,,6.643856189774724,5.228758439731456,0.21299343477981736
28,50,,6.643856189774724,5.323856189774724,0.1986797971382276
29,1,,6.643856189774724,5.228758439731456,0.21299343477981736
29,2,,6.643856189774724,5.038562939644917,0.24162071006299712
29,3,,6.643856189774724,5.133660689688187,0.22730707242140713
29,4,,6.643856189774724,5.173660689688187,0.2212864725081275
29,5,,6.643856189774724,5.2136606896881865,0.21526587259484797
29,6,,6.643856189774724,5.253660689688187,0.20924527268156834
29,7,,6.643856189774724,5.293660689688187,0.2032246727682887
29,8,,6.643856189774724,5.283856189774725,0.2047003970515071
29,9,,6.643856189774724,5.403856189774727,0.186638597311668
29,10,,6.643856189774724,5.388758439731456,0.18891103512669882
29,11,,6.643856189774724,5.363856189774725,0.19265919722494784
29,12,,6.643856189774724,5.228758439731456,0.21299343477981736
29,13,,6.643856189774724,5.253660689688187,0.20924527268156834
29,14,,6.643856189774724,5.308758439731455,0.2009522349532582
29,15,,6.643856189774724,5.038562939644917,0.24162071006299712
29,16,,6.643856189774724,5.078562939644917,0.2356001101497175
29,17,,6.643856189774724,4.958562939644916,0.2536619098895565
29,18,,6.643856189774724,5.228758439731455,0.21299343477981747
29,19,,6.643856189774724,5.173660689688187,0.2212864725081275
29,20,,6.643856189774724,5.253660689688187,0.20924527268156834
29,21,,6.643856189774724,5.243856189774725,0.21072099696478674
29,22,,6.643856189774724,5.268758439731456,0.20697283486653772
29,23,,6.643856189774724,5.158562939644919,0.2235589103231579
29,24,,6.643856189774724,5.088367439558379,0.23412438586649897
29,25,,6.643856189774724,5.133660689688187,0.22730707242140713
29,26,,6.643856189774724,5.323856189774725,0.19867979713822748
29,27,,6.643856189774724,5.228758439731456,0.21299343477981736
29,28,,6.643856189774724,5.133660689688187,0.22730707242140713
29,29,,6.643856189774724,5.108758439731457,0.23105523451965604
29,30,,6.643856189774724,5.108758439731456,0.23105523451965626
29,31,,6.643856189774724,5.308758439731456,0.2009522349532581
29,32,,6.643856189774724,5.228758439731456,0.21299343477981736
29,33,,6.643856189774724,5.203856189774725,0.21674159687806638
29,34,,6.643856189774724,5.228758439731456,0.21299343477981736
29,35,,6.643856189774724,5.1887584397314575,0.21901403469309677
29,36,,6.643856189774724,5.323856189774725,0.19867979713822748
29,37,,6.643856189774724,5.243856189774725,0.21072099696478674
29,38,,6.643856189774724,5.243856189774725,0.21072099696478674
29,39,,6.643856189774724,5.203856189774727,0.21674159687806616
29,40,,6.643856189774724,5.118562939644918,0.22957951023643763
29,41,,6.643856189774724,5.228758439731456,0.21299343477981736
29,42,,6.643856189774724,4.90146788019945,0.2622555726382083
29,43,,6.643856189774724,5.293660689688186,0.20322467276828882
29,44,,6.643856189774724,5.1887584397314575,0.21901403469309677
29,45,,6.643856189774724,5.053660689688186,0.2393482722479665
29,46,,6.643856189774724,5.1087584397314565,0.23105523451965615
29,47,,6.643856189774724,5.2136606896881865,0.21526587259484797
29,48,,6.643856189774724,5.188758439731457,0.21901403469309688
29,49,,6.643856189774724,5.308758439731455,0.2009522349532582
29,50,,6.643856189774724,5.1336606896881865,0.22730707242140724
30,1,,6.643856189774724,5.213660689688186,0.21526587259484808
30,2,,6.643856189774724,5.053660689688187,0.2393482722479664
30,3,,6.643856189774724,5.2136606896881865,0.21526587259484797
30,4,,6.643856189774724,5.323856189774726,0.19867979713822737
30,5,,6.643856189774724,5.173660689688188,0.22128647250812727
30,6,,6.643856189774724,5.213660689688186,0.21526587259484808
30,7,,6.643856189774724,5.253660689688187,0.20924527268156834
30,8,,6.643856189774724,5.133660689688187,0.22730707242140713
30,9,,6.643856189774724,5.403856189774726,0.1866385973116681
30,10,,6.643856189774724,5.173660689688187,0.2212864725081275
30,11,,6.643856189774724,5.268758439731457,0.2069728348665376
30,12,,6.643856189774724,5.268758439731456,0.20697283486653772
30,13,,6.643856189774724,5.158562939644916,0.22355891032315833
30,14,,6.643856189774724,5.283856189774725,0.2047003970515071
30,15,,6.643856189774724,5.203856189774727,0.21674159687806616
30,16,,6.643856189774724,5.308758439731457,0.20095223495325798
30,17,,6.643856189774724,5.228758439731456,0.21299343477981736
30,18,,6.643856189774724,5.188758439731458,0.21901403469309655
30,19,,6.643856189774724,5.293660689688186,0.20322467276828882
30,20,,6.643856189774724,4.973660689688185,0.2513894720745259
30,21,,6.643856189774724,5.188758439731457,0.21901403469309688
30,22,,6.643856189774724,5.253660689688187,0.20924527268156834
30,23,,6.643856189774724,5.118562939644919,0.22957951023643752
30,24,,6.643856189774724,5.228758439731456,0.21299343477981736
30,25,,6.643856189774724,5.213660689688186,0.21526587259484808
30,26,,6.643856189774724,5.228758439731456,0.21299343477981736
30,27,,6.643856189774724,5.203856189774725,0.21674159687806638
30,28,,6.643856189774724,5.228758439731456,0.21299343477981736
30,29,,6.643856189774724,5.308758439731456,0.2009522349532581
30,30,,6.643856189774724,5.253660689688187,0.20924527268156834
30,31,,6.643856189774724,5.323856189774726,0.19867979713822737
30,32,,6.643856189774724,5.1087584397314565,0.23105523451965615
30,33,,6.643856189774724,5.1487584397314565,0.22503463460637652
30,34,,6.643856189774724,5.163856189774726,0.2227621967913459
30,35,,6.643856189774724,5.363856189774726,0.19265919722494773
30,36,,6.643856189774724,5.228758439731456,0.21299343477981736
30,37,,6.643856189774724,5.228758439731456,0.21299343477981736
30,38,,6.643856189774724,5.323856189774726,0.19867979713822737
30,39,,6.643856189774724,5.283856189774724,0.20470039705150722
30,40,,6.643856189774724,5.1487584397314565,0.22503463460637652
30,41,,6.643856189774724,5.173660689688187,0.2212864725081275
30,42,,6.643856189774724,5.243856189774725,0.21072099696478674
30,43,,6.643856189774724,5.283856189774725,0.2047003970515071
30,44,,6.643856189774724,5.268758439731456,0.20697283486653772
30,45,,6.643856189774724,5.228758439731456,0.21299343477981736
30,46,,6.643856189774724,5.108758439731457,0.23105523451965604
30,47,,6.643856189774724,5.1487584397314565,0.22503463460637652
30,48,,6.643856189774724,5.123856189774727,0.22878279670462542
30,49,,6.643856189774724,5.388758439731456,0.18891103512669882
30,50,,6.643856189774724,5.198562939644916,0.2175383104098788
31,1,,6.643856189774724,5.333660689688187,0.19720407285500907
31,2,,6.643856189774724,5.228758439731456,0.21299343477981736
31,3,,6.643856189774724,5.0687584397314565,0.23707583443293578
31,4,,6.643856189774724,5.158562939644917,0.22355891032315822
31,5,,6.643856189774724,5.068758439731456,0.2370758344329359
31,6,,6.643856189774724,5.173660689688187,0.2212864725081275
31,7,,6.643856189774724,5.243856189774725,0.21072099696478674
31,8,,6.643856189774724,5.213660689688186,0.21526587259484808
31,9,,6.643856189774724,5.118562939644918,0.22957951023643763
31,10,,6.643856189774724,5.363856189774725,0.19265919722494784
31,11,,6.643856189774724,5.333660689688187,0.19720407285500907
31,12,,6.643856189774724,5.133660689688187,0.22730707242140713
31,13,,6.643856189774724,5.308758439731456,0.2009522349532581
31,14,,6.643856189774724,5.133660689688187,0.22730707242140713
31,15,,6.643856189774724,5.133660689688187,0.22730707242140713
31,16,,6.643856189774724,5.323856189774725,0.19867979713822748
31,17,,6.643856189774724,5.1487584397314565,0.22503463460637652
31,18,,6.643856189774724,5.108758439731456,0.23105523451965626
31,19,,6.643856189774724,5.243856189774725,0.21072099696478674
31,20,,6.643856189774724,5.108758439731457,0.23105523451965604
31,21,,6.643856189774724,5.108758439731456,0.23105523451965626
31,22,,6.643856189774724,5.253660689688187,0.20924527268156834
31,23,,6.643856189774724,5.158562939644918,0.2235589103231581
31,24,,6.643856189774724,5.1887584397314575,0.21901403469309677
31,25,,6.643856189774724,5.253660689688186,0.20924527268156845
31,26,,6.643856189774724,5.038562939644917,0.24162071006299712
31,27,,6.643856189774724,5.228758439731456,0.21299343477981736
31,28,,6.643856189774724,5.038562939644918,0.2416207100629969
31,29,,6.643856189774724,5.2136606896881865,0.21526587259484797
31,30,,6.643856189774724,4.87656563024272,0.2660037347364571
31,31,,6.643856189774724,5.283856189774725,0.2047003970515071
31,32,,6.643856189774724,5.148758439731456,0.22503463460637663
31,33,,6.643856189774724,5.308758439731456,0.2009522349532581
31,34,,6.643856189774724,5.253660689688187,0.20924527268156834
31,35,,6.643856189774724,5.348758439731457,0.19493163503997835
31,36,,6.643856189774724,5.363856189774725,0.19265919722494784
31,37,,6.643856189774724,5.093660689688187,0.23332767233468676
31,38,,6.643856189774724,5.118562939644919,0.22957951023643752
31,39,,6.643856189774724,5.243856189774725,0.21072099696478674
31,40,,6.643856189774724,5.188758439731457,0.21901403469309688
31,41,,6.643856189774724,5.268758439731456,0.20697283486653772
31,42,,6.643856189774724,5.108758439731457,0.23105523451965604
31,43,,6.643856189774724,5.188758439731457,0.21901403469309688
31,44,,6.643856189774724,5.133660689688187,0.22730707242140713
31,45,,6.643856189774724,5.283856189774725,0.2047003970515071
31,46,,6.643856189774724,5.1487584397314565,0.22503463460637652
31,47,,6.643856189774724,5.403856189774726,0.1866385973116681
31,48,,6.643856189774724,5.133660689688188,0.2273070724214069
31,49,,6.643856189774724,5.308758439731456,0.2009522349532581
31,50,,6.643856189774724,5.093660689688187,0.23332767233468676
32,1,,6.643856189774724,4.998562939644917,0.24764130997627676
32,2,,6.643856189774724,5.268758439731456,0.20697283486653772
32,3,,6.643856189774724,5.118562939644918,0.22957951023643763
32,4,,6.643856189774724,5.228758439731456,0.21299343477981736
32,5,,6.643856189774724,5.123856189774725,0.22878279670462565
32,6,,6.643856189774724,5.2136606896881865,0.21526587259484797
32,7,,6.643856189774724,5.068758439731457,0.23707583443293556
32,8,,6.643856189774724,5.133660689688187,0.22730707242140713
32,9,,6.643856189774724,5.323856189774725,0.19867979713822748
32,10,,6.643856189774724,5.443856189774725,0.18061799739838857
32,11,,6.643856189774724,5.173660689688187,0.2212864725081275
32,12,,6.643856189774724,5.363856189774726,0.19265919722494773
32,13,,6.643856189774724,5.053660689688187,0.2393482722479664
32,14,,6.643856189774724,5.118562939644917,0.22957951023643786
32,15,,6.643856189774724,5.078562939644918,0.23560011014971727
32,16,,6.643856189774724,5.323856189774726,0.19867979713822737
32,17,,6.643856189774724,5.148758439731456,0.22503463460637663
32,18,,6.643856189774724,5.243856189774725,0.21072099696478674
32,19,,6.643856189774724,5.108758439731456,0.23105523451965626
32,20,,6.643856189774724,5.203856189774726,0.21674159687806627
32,21,,6.643856189774724,5.283856189774725,0.2047003970515071
32,22,,6.643856189774724,5.243856189774725,0.21072099696478674
32,23,,6.643856189774724,5.108758439731456,0.23105523451965626
32,24,,6.643856189774724,5.323856189774725,0.19867979713822748
32,25,,6.643856189774724,5.1487584397314565,0.22503463460637652
32,26,,6.643856189774724,5.163856189774726,0.2227621967913459
32,27,,6.643856189774724,5.076565630242721,0.23590073517005883
32,28,,6.643856189774724,5.2136606896881865,0.21526587259484797
32,29,,6.643856189774724,5.403856189774727,0.186638597311668
32,30,,6.643856189774724,5.388758439731457,0.1889110351266987
32,31,,6.643856189774724,5.293660689688186,0.20322467276828882
32,32,,6.643856189774724,5.1487584397314565,0.22503463460637652
32,33,,6.643856189774724,5.323856189774725,0.19867979713822748
32,34,,6.643856189774724,5.293660689688187,0.2032246727682887
32,35,,6.643856189774724,5.1087584397314565,0.23105523451965615
32,36,,6.643856189774724,5.243856189774725,0.21072099696478674
32,37,,6.643856189774724,5.123856189774726,0.22878279670462554
32,38,,6.643856189774724,4.998562939644918,0.24764130997627654
32,39,,6.643856189774724,5.283856189774725,0.2047003970515071
32,40,,6.643856189774724,5.293660689688187,0.2032246727682887
32,41,,6.643856189774724,5.203856189774727,0.21674159687806616
32,42,,6.643856189774724,5.228758439731456,0.21299343477981736
32,43,,6.643856189774724,5.0838561897747265,0.23480339661790506
32,44,,6.643856189774724,5.123856189774725,0.22878279670462565
32,45,,6.643856189774724,5.148758439731457,0.2250346346063764
32,46,,6.643856189774724,5.228758439731456,0.21299343477981736
32,47,,6.643856189774724,5.268758439731456,0.20697283486653772
32,48,,6.643856189774724,5.188758439731457,0.21901403469309688
32,49,,6.643856189774724,5.173660689688187,0.2212864725081275
32,50,,6.643856189774724,5.228758439731456,0.21299343477981736
33,1,,6.643856189774724,5.283856189774724,0.20470039705150722
33,2,,6.643856189774724,5.188758439731455,0.2190140346930971
33,3,,6.643856189774724,5.243856189774725,0.21072099696478674
33,4,,6.643856189774724,5.253660689688186,0.20924527268156845
33,5,,6.643856189774724,5.118562939644918,0.22957951023643763
33,6,,6.643856189774724,5.053660689688186,0.2393482722479665
33,7,,6.643856189774724,5.173660689688188,0.22128647250812727
33,8,,6.643856189774724,5.1887584397314575,0.21901403469309677
33,9,,6.643856189774724,5.228758439731456,0.21299343477981736
33,10,,6.643856189774724,5.1487584397314565,0.22503463460637652
33,11,,6.643856189774724,5.228758439731456,0.21299343477981736
33,12,,6.643856189774724,5.188758439731457,0.21901403469309688
33,13,,6.643856189774724,5.038562939644918,0.2416207100629969
33,14,,6.643856189774724,5.013660689688186,0.24536887216124614
33,15,,6.643856189774724,5.2136606896881865,0.21526587259484797
33,16,,6.643856189774724,4.988758439731456,0.24911703425949505
33,17,,6.643856189774724,5.243856189774725,0.21072099696478674
33,18,,6.643856189774724,5.308758439731456,0.2009522349532581
33,19,,6.643856189774724,5.1887584397314575,0.21901403469309677
33,20,,6.643856189774724,5.1087584397314565,0.23105523451965615
33,21,,6.643856189774724,5.078562939644918,0.23560011014971727
33,22,,6.643856189774724,5.188758439731457,0.21901403469309688
33,23,,6.643856189774724,5.243856189774725,0.21072099696478674
33,24,,6.643856189774724,5.308758439731456,0.2009522349532581
33,25,,6.643856189774724,5.283856189774725,0.2047003970515071
33,26,,6.643856189774724,5.348758439731456,0.19493163503997846
33,27,,6.643856189774724,5.1487584397314565,0.22503463460637652
33,28,,6.643856189774724,5.133660689688187,0.22730707242140713
33,29,,6.643856189774724,5.163856189774727,0.2227621967913458
33,30,,6.643856189774724,5.04836743955838,0.2401449857797785
33,31,,6.643856189774724,5.133660689688188,0.2273070724214069
33,32,,6.643856189774724,5.173660689688187,0.2212864725081275
33,33,,6.643856189774724,5.308758439731455,0.2009522349532582
33,34,,6.643856189774724,5.123856189774727,0.22878279670462542
33,35,,6.643856189774724,5.283856189774724,0.20470039705150722
33,36,,6.643856189774724,5.228758439731455,0.21299343477981747
33,37,,6.643856189774724,5.308758439731455,0.2009522349532582
33,38,,6.643856189774724,5.0136606896881855,0.24536887216124625
33,39,,6.643856189774724,5.1985629396449164,0.2175383104098787
33,40,,6.643856189774724,5.158562939644919,0.2235589103231579
33,41,,6.643856189774724,5.1887584397314575,0.21901403469309677
33,42,,6.643856189774724,5.093660689688187,0.23332767233468676
33,43,,6.643856189774724,5.1985629396449164,0.2175383104098787
33,44,,6.643856189774724,5.268758439731455,0.20697283486653784
33,45,,6.643856189774724,5.023465189601648,0.24389314787802763
33,46,,6.643856189774724,5.163856189774727,0.2227621967913458
33,47,,6.643856189774724,5.188758439731457,0.21901403469309688
33,48,,6.643856189774724,5.158562939644918,0.2235589103231581
33,49,,6.643856189774724,5.123856189774726,0.22878279670462554
33,50,,6.643856189774724,5.228758439731456,0.21299343477981736
34,1,,6.643856189774724,5.093660689688187,0.23332767233468676
34,2,,6.643856189774724,4.903465189601648,0.26195494761786653
34,3,,6.643856189774724,5.443856189774726,0.18061799739838846
34,4,,6.643856189774724,5.1887584397314575,0.21901403469309677
34,5,,6.643856189774724,5.053660689688186,0.2393482722479665
34,6,,6.643856189774724,5.363856189774726,0.19265919722494773
34,7,,6.643856189774724,5.388758439731457,0.1889110351266987
34,8,,6.643856189774724,5.013660689688187,0.24536887216124592
34,9,,6.643856189774724,5.283856189774725,0.2047003970515071
34,10,,6.643856189774724,5.213660689688186,0.21526587259484808
34,11,,6.643856189774724,5.1336606896881865,0.22730707242140724
34,12,,6.643856189774724,5.1487584397314565,0.22503463460637652
34,13,,6.643856189774724,5.268758439731456,0.20697283486653772
34,14,,6.643856189774724,5.323856189774726,0.19867979713822737
34,15,,6.643856189774724,5.068758439731456,0.2370758344329359
34,16,,6.643856189774724,5.348758439731457,0.19493163503997835
34,17,,6.643856189774724,4.943465189601648,0.2559343477045869
34,18,,6.643856189774724,5.253660689688187,0.20924527268156834
34,19,,6.643856189774724,5.108758439731457,0.23105523451965604
34,20,,6.643856189774724,5.323856189774725,0.19867979713822748
34,21,,6.643856189774724,5.148758439731457,0.2250346346063764
34,22,,6.643856189774724,5.268758439731456,0.20697283486653772
34,23,,6.643856189774724,5.211663380285988,0.21556649761518965
34,24,,6.643856189774724,5.023465189601649,0.24389314787802752
34,25,,6.643856189774724,5.333660689688187,0.19720407285500907
34,26,,6.643856189774724,5.293660689688187,0.2032246727682887
34,27,,6.643856189774724,5.308758439731456,0.2009522349532581
34,28,,6.643856189774724,5.173660689688187,0.2212864725081275
34,29,,6.643856189774724,5.1087584397314565,0.23105523451965615
34,30,,6.643856189774724,5.1087584397314565,0.23105523451965615
34,31,,6.643856189774724,5.068758439731456,0.2370758344329359
34,32,,6.643856189774724,5.243856189774725,0.21072099696478674
34,33,,6.643856189774724,5.2136606896881865,0.21526587259484797
34,34,,6.643856189774724,5.323856189774726,0.19867979713822737
34,35,,6.643856189774724,5.038562939644918,0.2416207100629969
34,36,,6.643856189774724,5.093660689688186,0.23332767233468688
34,37,,6.643856189774724,5.243856189774725,0.21072099696478674
34,38,,6.643856189774724,5.078562939644918,0.23560011014971727
34,39,,6.643856189774724,5.163856189774725,0.222762196791346
34,40,,6.643856189774724,5.1638561897747275,0.22276219679134568
34,41,,6.643856189774724,5.118562939644919,0.22957951023643752
34,42,,6.643856189774724,5.348758439731457,0.19493163503997835
34,43,,6.643856189774724,5.243856189774725,0.21072099696478674
34,44,,6.643856189774724,5.363856189774725,0.19265919722494784
34,45,,6.643856189774724,5.348758439731456,0.19493163503997846
34,46,,6.643856189774724,5.308758439731456,0.2009522349532581
34,47,,6.643856189774724,5.243856189774725,0.21072099696478674
34,48,,6.643856189774724,5.243856189774725,0.21072099696478674
34,49,,6.643856189774724,5.268758439731456,0.20697283486653772
34,50,,6.643856189774724,5.1487584397314565,0.22503463460637652
35,1,,6.643856189774724,5.283856189774725,0.2047003970515071
35,2,,6.643856189774724,5.268758439731456,0.20697283486653772
35,3,,6.643856189774724,5.148758439731456,0.22503463460637663
35,4,,6.643856189774724,5.363856189774725,0.19265919722494784
35,5,,6.643856189774724,5.188758439731457,0.21901403469309688
35,6,,6.643856189774724,5.293660689688187,0.2032246727682887
35,7,,6.643856189774724,4.983465189601648,0.24991374779130726
35,8,,6.643856189774724,5.203856189774725,0.21674159687806638
35,9,,6.643856189774724,4.958562939644916,0.2536619098895565
35,10,,6.643856189774724,5.108758439731456,0.23105523451965626
35,11,,6.643856189774724,5.2136606896881865,0.21526587259484797
35,12,,6.643856189774724,5.173660689688187,0.2212864725081275
35,13,,6.643856189774724,5.308758439731455,0.2009522349532582
35,14,,6.643856189774724,5.118562939644918,0.22957951023643763
35,15,,6.643856189774724,5.203856189774726,0.21674159687806627
35,16,,6.643856189774724,5.148758439731456,0.22503463460637663
35,17,,6.643856189774724,5.203856189774727,0.21674159687806616
35,18,,6.643856189774724,5.1336606896881865,0.22730707242140724
35,19,,6.643856189774724,5.133660689688187,0.22730707242140713
35,20,,6.643856189774724,5.118562939644918,0.22957951023643763
35,21,,6.643856189774724,5.268758439731456,0.20697283486653772
35,22,,6.643856189774724,5.203856189774727,0.21674159687806616
35,23,,6.643856189774724,5.348758439731457,0.19493163503997835
35,24,,6.643856189774724,5.363856189774726,0.19265919722494773
35,25,,6.643856189774724,5.348758439731456,0.19493163503997846
35,26,,6.643856189774724,5.013660689688187,0.24536887216124592
35,27,,6.643856189774724,4.9014678801994505,0.2622555726382081
35,28,,6.643856189774724,5.038562939644918,0.2416207100629969
35,29,,6.643856189774724,5.1087584397314565,0.23105523451965615
35,30,,6.643856189774724,5.188758439731457,0.21901403469309688
35,31,,6.643856189774724,5.093660689688187,0.23332767233468676
35,32,,6.643856189774724,5.1336606896881865,0.22730707242140724
35,33,,6.643856189774724,5.228758439731456,0.21299343477981736
35,34,,6.643856189774724,4.973660689688186,0.2513894720745258
35,35,,6.643856189774724,5.323856189774725,0.19867979713822748
35,36,,6.643856189774724,5.038562939644917,0.24162071006299712
35,37,,6.643856189774724,5.323856189774724,0.1986797971382276
35,38,,6.643856189774724,5.173660689688189,0.22128647250812716
35,39,,6.643856189774724,5.308758439731456,0.2009522349532581
35,40,,6.643856189774724,5.103465189601649,0.23185194805146825
35,41,,6.643856189774724,5.108758439731455,0.23105523451965637
35,42,,6.643856189774724,4.983465189601649,0.24991374779130715
35,43,,6.643856189774724,5.243856189774725,0.21072099696478674
35,44,,6.643856189774724,5.323856189774725,0.19867979713822748
35,45,,6.643856189774724,5.228758439731456,0.21299343477981736
35,46,,6.643856189774724,5.203856189774726,0.21674159687806627
35,47,,6.643856189774724,5.403856189774727,0.186638597311668
35,48,,6.643856189774724,5.228758439731456,0.21299343477981736
35,49,,6.643856189774724,5.163856189774727,0.2227621967913458
35,50,,6.643856189774724,5.133660689688187,0.22730707242140713
36,1,,6.643856189774724,5.108758439731456,0.23105523451965626
36,2,,6.643856189774724,5.093660689688188,0.23332767233468654
36,3,,6.643856189774724,5.173660689688188,0.22128647250812727
36,4,,6.643856189774724,5.133660689688187,0.22730707242140713
36,5,,6.643856189774724,5.253660689688186,0.20924527268156845
36,6,,6.643856189774724,5.268758439731455,0.20697283486653784
36,7,,6.643856189774724,5.323856189774725,0.19867979713822748
36,8,,6.643856189774724,5.078562939644919,0.23560011014971716
36,9,,6.643856189774724,5.053660689688187,0.2393482722479664
36,10,,6.643856189774724,5.283856189774725,0.2047003970515071
36,11,,6.643856189774724,5.093660689688187,0.23332767233468676
36,12,,6.643856189774724,5.283856189774725,0.2047003970515071
36,13,,6.643856189774724,5.0838561897747265,0.23480339661790506
36,14,,6.643856189774724,5.403856189774726,0.1866385973116681
36,15,,6.643856189774724,5.403856189774727,0.186638597311668
36,16,,6.643856189774724,5.023465189601649,0.24389314787802752
36,17,,6.643856189774724,5.148758439731457,0.2250346346063764
36,18,,6.643856189774724,5.268758439731456,0.20697283486653772
36,19,,6.643856189774724,5.268758439731456,0.20697283486653772
36,20,,6.643856189774724,5.173660689688189,0.22128647250812716
36,21,,6.643856189774724,5.323856189774724,0.1986797971382276
36,22,,6.643856189774724,5.308758439731456,0.2009522349532581
36,23,,6.643856189774724,5.348758439731457,0.19493163503997835
36,24,,6.643856189774724,5.078562939644918,0.23560011014971727
36,25,,6.643856189774724,5.133660689688187,0.22730707242140713
36,26,,6.643856189774724,5.293660689688186,0.20322467276828882
36,27,,6.643856189774724,5.203856189774727,0.21674159687806616
36,28,,6.643856189774724,5.0687584397314565,0.23707583443293578
36,29,,6.643856189774724,5.123856189774725,0.22878279670462565
36,30,,6.643856189774724,5.051663380285989,0.23964889726830807
36,31,,6.643856189774724,5.1487584397314565,0.22503463460637652
36,32,,6.643856189774724,5.403856189774726,0.1866385973116681
36,33,,6.643856189774724,5.228758439731456,0.21299343477981736
36,34,,6.643856189774724,5.323856189774725,0.19867979713822748
36,35,,6.643856189774724,5.348758439731457,0.19493163503997835
36,36,,6.643856189774724,5.253660689688187,0.20924527268156834
36,37,,6.643856189774724,5.308758439731456,0.2009522349532581
36,38,,6.643856189774724,5.403856189774726,0.1866385973116681
36,39,,6.643856189774724,5.093660689688188,0.23332767233468654
36,40,,6.643856189774724,5.118562939644919,0.22957951023643752
36,41,,6.643856189774724,4.988758439731456,0.24911703425949505
36,42,,6.643856189774724,5.1887584397314575,0.21901403469309677
36,43,,6.643856189774724,5.283856189774725,0.2047003970515071
36,44,,6.643856189774724,5.348758439731456,0.19493163503997846
36,45,,6.643856189774724,5.108758439731456,0.23105523451965626
36,46,,6.643856189774724,5.268758439731456,0.20697283486653772
36,47,,6.643856189774724,5.1487584397314565,0.22503463460637652
36,48,,6.643856189774724,5.133660689688187,0.22730707242140713
36,49,,6.643856189774724,5.1887584397314575,0.21901403469309677
36,50,,6.643856189774724,5.118562939644917,0.22957951023643786
37,1,,6.643856189774724,5.348758439731457,0.19493163503997835
37,2,,6.643856189774724,5.2136606896881865,0.21526587259484797
37,3,,6.643856189774724,5.323856189774724,0.1986797971382276
37,4,,6.643856189774724,5.293660689688186,0.20322467276828882
37,5,,6.643856189774724,5.283856189774725,0.2047003970515071
37,6,,6.643856189774724,5.228758439731456,0.21299343477981736
