Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives citation 1,446,9,-1.0588235294117647,17
scientistIncentives citation 1,421,19.0,-0.22580645161290303,43
scientistIncentives citation 1,426,24.0,-0.16129032258064502,39
scientistIncentives citation 1,450,10,-1.2777777777777777,8
scientistIncentives citation 1,451,4,1.0,2
scientistIncentives citation 1,413,17.0,-0.4838709677419355,31
scientistIncentives citation 1,452,4,-0.4166666666666665,14
scientistIncentives citation 1,428,29.0,-0.032258064516129004,43
scientistIncentives citation 1,453,2,-1.875,4
scientistIncentives citation 1,349,14.0,-0.7096774193548385,31
scientistIncentives citation 1,302,13.0,-0.19354838709677402,54
scientistIncentives citation 1,419,10.0,-0.8461538461538463,17
scientistIncentives citation 1,457,0,0.16666666666666652,9
scientistIncentives citation 1,405,16.0,-0.6451612903225805,34
scientistIncentives citation 1,354,19.0,-0.5483870967741935,29
scientistIncentives citation 1,459,8,-0.7857142857142856,6
scientistIncentives citation 1,373,10.0,-0.4230769230769229,40
scientistIncentives citation 1,341,10.0,-1.2222222222222223,23
scientistIncentives citation 1,409,14.0,-0.2903225806451615,44
scientistIncentives citation 1,392,22.0,-0.5806451612903225,28
scientistIncentives citation 1,460,2,-1.6153846153846154,4
scientistIncentives citation 1,396,10.0,-0.625,31
scientistIncentives citation 1,346,18.0,-0.6129032258064515,34
scientistIncentives citation 1,438,10.0,-0.7857142857142856,8
scientistIncentives citation 1,466,1,-1.0,4
scientistIncentives citation 1,402,10.0,-0.4333333333333331,41
scientistIncentives citation 1,468,5,0.6666666666666665,9
scientistIncentives citation 1,470,0,-1.3333333333333333,4
scientistIncentives citation 1,472,0,-1.0,10
scientistIncentives citation 1,473,3,6.0,2
scientistIncentives citation 1,476,2,-0.6000000000000001,8
scientistIncentives citation 1,435,10.0,-0.5454545454545454,22
scientistIncentives citation 1,477,10,-0.4166666666666665,13
scientistIncentives citation 1,479,8,-0.5,16
scientistIncentives citation 1,363,10.0,-0.5714285714285716,37
scientistIncentives citation 1,481,5,-1.2142857142857142,13
scientistIncentives citation 1,401,10.0,-0.7000000000000002,36
scientistIncentives citation 1,417,19.0,-0.032258064516129004,43
scientistIncentives citation 1,483,4,1.333333333333333,5
scientistIncentives citation 1,455,10.0,-0.6363636363636362,13
scientistIncentives citation 1,469,23.0,-0.3548387096774195,25
scientistIncentives citation 1,485,10,-0.5714285714285716,17
scientistIncentives citation 1,458,30.0,0.16129032258064502,40
scientistIncentives citation 1,389,11.0,-0.3870967741935485,44
scientistIncentives citation 1,487,3,-1.4,3
scientistIncentives citation 1,336,14.0,-0.3548387096774195,43
scientistIncentives citation 1,448,24.0,-0.22580645161290303,32
scientistIncentives citation 1,434,16.0,-0.903225806451613,29
scientistIncentives citation 1,489,3,-0.5,2
scientistIncentives citation 1,424,10.0,-0.8500000000000001,18
scientistIncentives citation 1,462,10.0,-0.5,30
scientistIncentives citation 1,491,3,0.5,8
scientistIncentives citation 1,464,20.0,-0.6774193548387095,31
scientistIncentives citation 1,492,1,-1.0,2
scientistIncentives citation 1,493,1,-1.0,10
scientistIncentives citation 1,440,10.0,-0.9310344827586206,24
scientistIncentives citation 1,494,1,-0.25,5
scientistIncentives citation 1,496,5,-0.7777777777777777,8
scientistIncentives citation 1,441,10.0,-0.4666666666666668,14
scientistIncentives citation 1,456,23.0,-0.5161290322580645,33
scientistIncentives citation 1,498,5,-1.2666666666666666,9
scientistIncentives citation 1,471,18.0,-0.19354838709677402,36
scientistIncentives citation 1,387,10.0,0.15384615384615374,51
scientistIncentives citation 1,486,30.0,-0.2903225806451615,32
scientistIncentives citation 1,388,10.0,-0.1333333333333333,50
scientistIncentives citation 1,502,5,0.625,12
scientistIncentives citation 1,503,2,1.0,4
scientistIncentives citation 1,422,16.0,-0.3548387096774195,45
scientistIncentives citation 1,474,10.0,-0.4782608695652173,36
scientistIncentives citation 1,506,1,-2.0,3
scientistIncentives citation 1,478,10.0,-0.75,13
scientistIncentives citation 1,461,10.0,-0.4285714285714284,22
scientistIncentives citation 1,395,17.0,-0.4193548387096775,44
scientistIncentives citation 1,454,16.0,-0.16129032258064502,42
scientistIncentives citation 1,514,7,5.5,2
scientistIncentives citation 1,515,1,1.333333333333333,4
scientistIncentives citation 1,516,2,10.0,10
scientistIncentives citation 1,484,10.0,-0.48,29
scientistIncentives citation 1,517,8,0.5,4
scientistIncentives citation 1,518,3,0.3333333333333335,5
scientistIncentives citation 1,386,11.0,-0.2903225806451615,61
scientistIncentives citation 1,520,5,-1.4285714285714286,11
scientistIncentives citation 1,445,10.0,-0.5555555555555554,25
scientistIncentives citation 1,447,10.0,-1.263157894736842,18
scientistIncentives citation 1,522,4,16.0,4
scientistIncentives citation 1,525,0,0.5,2
scientistIncentives citation 1,357,10.0,-0.4482758620689653,48
scientistIncentives citation 1,527,2,-0.3999999999999999,8
scientistIncentives citation 1,529,3,-0.7000000000000002,9
scientistIncentives citation 1,530,6,-0.3846153846153846,14
scientistIncentives citation 1,512,10.0,-0.7000000000000002,2
scientistIncentives citation 1,495,25.0,-0.4516129032258065,33
scientistIncentives citation 1,533,9,12.0,4
scientistIncentives citation 1,497,29.0,0.19354838709677402,39
scientistIncentives citation 1,536,3,-0.11111111111111116,11
scientistIncentives citation 1,444,10.0,-0.5172413793103448,49
scientistIncentives citation 1,540,1,11.0,10
scientistIncentives citation 1,504,10.0,-1.1304347826086956,11
scientistIncentives citation 1,543,5,1.0,8
scientistIncentives citation 1,449,22.0,-0.2903225806451615,34
scientistIncentives citation 1,436,10.0,-0.04761904761904745,36
scientistIncentives citation 1,546,0,-1.6666666666666667,10
